ID,值,类别
233,0.7610165679765378,A
234,-0.4601069814714862,D
235,0.9767509377509896,B
236,0.8328584997447734,A
237,1.3711163491750828,A
238,0.42093086397820817,C
239,-0.08571543636302593,C
240,-0.11572376669805144,B
241,0.040970541877622196,C
242,0.7218064654732004,A
243,0.791605344004685,D
244,-0.9565483634032943,D
245,0.04437137485132611,D
246,0.6313878184463905,D
247,-0.22465723277168945,D
248,-0.3366369289061143,A
249,1.6593199810141215,B
250,0.7468337816736081,D
251,2.2733037043813686,D
252,0.07167150928999716,B
253,-1.762112699341709,B
254,1.5047419673880633,C
255,1.1913312039756705,A
256,-0.2478645901674129,D
257,-0.16253665934699515,D
258,1.3384433273141527,A
259,-0.08169905980857563,D
260,-0.8820449699636881,C
261,1.2812299441536088,A
262,0.7481980239567251,A
263,-0.7920806541459366,B
264,-0.12485110974842442,D
265,0.6227436334872812,C
266,-0.5792565853209705,A
267,-0.846022499988036,D
268,2.2164485469394886,D
269,0.717621871881113,D
270,-1.4129916233524933,B
271,-0.08462823755604869,B
272,-1.7341308051798323,B
273,0.6391890201420511,B
274,1.3919248957784576,A
275,-0.16116261215097338,A
276,0.5162165323999511,D
277,1.3966974503471163,A
278,0.7710801657384905,C
279,0.028147365016871515,D
280,-0.35370582527655287,C
281,-1.3694154836383703,D
282,0.8127272715817263,B
283,0.20349250333375432,B
284,0.47607291297662413,C
285,-1.360395074437879,D
286,-1.1218693061667342,C
287,1.426126611160059,A
288,0.2932329451232301,A
289,0.839244233700564,A
290,-1.5378200286526122,B
291,0.5733115324024375,B
292,1.2160713507792045,A
293,1.0574034303029247,D
294,-0.3828775305761284,D
295,-0.6959442836114877,A
296,-0.4070013035900886,D
297,0.8955244711094108,C
298,0.896554432354487,B
299,2.6513094708299385,A
300,-0.6095296872678893,C
301,0.33248334877642105,D
302,-2.0435865961699946,D
303,-1.2942273121480459,A
304,-0.4440035244598387,A
305,1.248456107769339,A
306,-0.15512455473406947,C
307,-0.7110047665718723,C
308,1.0088717459894092,C
309,0.12902181911926952,A
310,-1.0546861378106402,B
311,0.32399575916350093,B
312,-0.3160029222741917,C
313,2.240501109994386,D
314,1.1094113587329497,C
315,-0.6317493690012757,D
316,-0.18859760615200874,A
317,0.358852598352415,B
318,-0.9304928333219029,A
319,-0.22967024183919418,D
320,-0.9536514635551814,D
321,-0.3897313632915485,A
322,-0.14119954125409162,A
323,1.04858395228895,A
324,-0.8858838337730761,D
325,0.033736427148954494,D
326,-0.4583846154971317,C
327,-0.49094642671068345,B
328,0.4998030164840754,D
329,0.7422145609416244,D
330,-0.5545531224831408,A
331,1.2558519451394317,A
332,0.36061181058027103,A
333,-0.16475691197576434,D
334,-1.1543551606130062,C
335,-0.21889518808051167,A
336,0.8741856179272329,A
337,-0.16744345858808402,C
338,-1.134856191409376,A
339,0.4738040091313731,C
340,-0.27490412542140996,A
341,0.6672948032733766,C
342,0.3574506792804438,B
343,0.07561675443620523,C
344,0.23614738924192297,C
345,-1.3481466488304972,A
346,1.0036490592658307,C
347,-0.61941841384715,D
348,0.5615745519700331,C
349,1.0824063839147469,D
350,-0.5439362574222893,D
351,0.017701046191239526,C
352,0.04398029331826002,C
353,-0.6270920058996537,D
354,0.5649171211476435,C
355,1.0133680568310481,B
356,1.0623402556187431,D
357,-0.8017030607390359,A
358,-1.0006361997741189,C
359,1.1766695433599965,B
360,1.83576332549116,A
361,-0.36753911397001177,B
362,1.8615804716839361,C
363,1.0715908804480416,B
364,0.18845008277072112,A
365,-0.8631799684534845,C
366,-0.9966112853776373,D
367,1.038619604792034,C
368,-0.7259657561934121,D
369,-1.6840453355228475,A
370,0.9352920171536354,A
371,1.7537391169496628,D
372,1.196875640250251,A
373,0.2471652113409355,B
374,0.9267055521758694,C
375,1.252711075127399,A
376,-0.01928399755538325,C
377,1.8571207627232824,B
378,0.3714583544800203,C
379,-1.9347401534956798,B
380,1.1967482680741617,B
381,-1.9366664043020767,D
382,-1.740988170708852,B
383,0.5215625610680921,B
384,0.1462197723638616,B
385,0.47035011697243784,D
386,-0.7792985552328471,C
387,-0.8738056032532225,B
388,-1.2201473462203631,B
389,0.2207642897924948,B
390,-0.8684766243731176,C
391,-1.8024689534949931,B
392,0.14609261392767142,B
393,0.8409102914112153,D
394,-1.4474837552596214,C
395,-0.07505281998207095,B
396,0.5861424924258296,D
397,-0.940302436989887,B
398,0.5742125823719986,D
399,0.707910596356328,B
400,-0.7288644536446883,B
401,-0.7558705311519689,D
402,-0.046280590464086446,D
403,0.7065402519064693,D
404,1.9180595070526707,C
405,-0.6496277564202851,A
406,0.721392283439458,A
407,0.0641592585823713,C
408,-0.06543181197418318,A
409,-0.11823189987009146,A
410,2.1257151701953347,A
411,-1.9459148228501266,C
412,0.9910385908749898,C
413,-0.36276804733031853,D
414,-0.33938287459889604,C
415,1.2277579736403748,D
416,1.5879290268532642,D
417,-0.5972303538153994,C
418,-0.3706783368438862,D
419,-0.15719289888094626,C
420,-1.2666597417783956,A
421,0.09062504770029442,C
422,-0.3871566633090312,C
423,-0.8737981824287225,A
424,-0.4609278178068869,B
425,-0.6167893015388141,B
426,1.0330662757411533,B
427,-1.0010317403051971,D
428,1.0029070306872625,C
429,-0.2168159578926579,C
430,1.1197610560323858,A
431,0.912936102810797,A
432,0.5463570477203192,D
433,-0.8193784339429749,C
434,-0.3927577423023062,A
435,1.7872812366389013,B
436,-0.4851055261396663,D
437,-0.7918103283446104,C
438,0.971559938615666,C
439,0.9672368047029879,C
440,0.3183316623906224,D
441,-0.4601436033584604,A
442,0.7417126219202388,B
443,0.9695562952076688,C
444,2.5700812922508467,D
445,0.6575339995831371,B
446,-0.3459907116662619,B
447,1.544502075179459,D
448,-0.4820939718355845,B
449,-1.084484669380932,C
450,1.6264706587589441,B
451,1.7103235131585794,D
452,0.32988492257173,B
453,-0.025836882536794156,B
454,-0.2877424939120814,D
455,0.005450299761279933,C
456,-0.4526405443784969,A
457,-1.215245200244823,C
458,-0.2887951784005074,D
459,-0.6464887040315603,C
460,0.5021892087771935,C
461,0.42855233243693874,A
462,0.5641820063734135,D
463,0.23480080031276657,C
464,0.44979593441647964,C
465,-0.3047546501082814,C
466,-0.974598048622084,D
467,-1.2997442685972727,D
468,-0.05250159791201825,C
469,-1.365508178547846,B
470,0.16144248611129122,D
471,-1.0414725082147172,D
472,0.5561898820184938,D
473,0.6151332466868367,D
474,0.4690890469334873,D
475,-0.5059731952104669,C
476,1.2048909576576803,C
477,-1.0305468539346725,A
478,-0.6994289512112358,B
479,0.37631153758902486,D
480,0.572542070400309,A
481,-0.12464649596618081,C
482,-0.16136591102665748,A
483,-0.2740732189730786,C
484,-0.7733827799568624,D
485,0.6004947036228907,B
486,-0.5775055817465815,A
487,1.3886712100080398,B
488,-1.09207747599344,D
489,-0.07154390556901868,B
490,-0.5334734100634743,B
491,-2.0788343396974795,B
492,1.8545466236058012,C
493,0.8555466476913841,B
494,0.5952998373328178,A
495,0.18430538562809204,B
496,-0.8049137196517355,C
497,-0.6753053059612639,C
498,0.629207063057423,D
499,0.686781376848014,B
500,-1.2325427457589344,B
501,-1.6821200120776352,D
502,-0.33803157723850813,C
503,1.1555261750238928,A
504,-0.7204601425835464,A
505,1.4602978829014648,B
506,-0.20310243221461155,D
507,-0.6315208899320813,A
508,-0.6287813913632225,B
509,0.22731512774337634,D
510,-0.2529783712466959,B
511,0.9695421509245704,C
512,-2.7791306005503214,B
513,0.4802570900951924,D
514,0.8330914346806012,C
515,2.5200637032124313,B
516,-0.37427824956116096,B
517,0.5300363674772707,A
518,0.197033114383642,B
519,1.2261440612095278,A
520,-0.295007949547938,A
521,-0.4165292741110635,C
522,1.0250340617170888,B
523,-2.0889867681880294,D
524,-0.8619188325472222,D
525,0.1285921854227225,D
526,0.05644166483525332,A
527,-1.3042661295843863,C
528,-0.26918011137689407,C
529,1.2405189624111783,B
530,-1.5590787927031446,C
531,-0.5809238164474021,A
532,-0.629450715033503,C
533,0.5179248706205475,B
534,-2.268948764257129,C
535,-1.0195434462679862,B
536,-0.4893409256985433,C
537,0.8352489427099079,B
538,0.4671595344280584,A
539,0.03615948923529588,A
540,-0.7705196260565638,B
541,0.9679468019720913,B
542,-1.2787622602410935,B
543,-0.08599398584081942,C
544,-0.21347317229423546,C
545,-0.8142292451562482,D
546,-1.0840131917321552,D
547,-0.32547826924347045,B
548,-0.7658498680872897,C
549,-1.9946744215451435,A
550,1.3473320718504864,A
551,0.3539881846054998,D
552,0.19007552520947052,A
553,-0.47147804054400755,B
554,-0.10446878626867993,C
555,0.5145775826642334,C
556,0.026766572133626817,C
557,-0.7525374859938994,C
558,0.9698740452758252,A
559,-1.1244713762825636,B
560,0.2672898663780102,C
561,-0.47578083831827506,A
562,-0.1763243082250774,B
563,1.814603024564787,B
564,-0.9641143135741878,C
565,-0.4371554847436262,A
566,-0.010476209638802816,B
567,-0.620162738249669,B
568,0.6386503971970793,C
569,-1.2281820865431536,C
570,0.9656533122631651,D
571,-0.6405422852199798,C
572,0.404061749478393,A
573,1.4954188719782482,D
574,0.3606995046469464,D
575,0.24882276858852606,B
576,0.6204927594545967,C
577,0.18821562946467657,A
578,-1.9293112662923937,D
579,-1.069174640690506,C
580,-0.6577157842041922,B
581,-1.0528584280525974,D
582,2.003048162083473,A
583,-2.015321769607949,C
584,0.480420898594809,B
585,-1.842643889609127,D
586,-0.893542763387499,D
587,1.7789143958808948,B
588,1.239682006588754,C
589,-0.7986059835129538,A
590,0.6165814380236144,C
591,0.6089802247154112,B
592,-0.7321753245836236,A
593,-0.39887712193630964,B
594,2.5075425138578242,D
595,0.23019861960823826,A
596,-0.38491069546662393,A
597,0.7727466937754528,C
598,-0.4505135939260779,C
599,-0.17173781575878985,A
600,0.6943872915995641,B
601,0.8703782112872042,B
602,-1.4706513236635768,D
603,-1.4063118599220539,D
604,-0.52061015854849,C
605,0.8953418098794195,B
606,-0.2608881169029515,B
607,-0.09796714659848062,C
608,0.6967734342524059,C
609,-0.6969185993612393,C
610,-0.6890964230911886,B
611,-0.07879859182197359,C
612,-0.8504450121611816,B
613,1.0098534873162985,A
614,1.2427530950954953,D
615,-0.034956771939497304,D
616,-0.8356333094567231,A
617,-0.5810791402562641,C
618,-0.5357134194975416,D
619,0.3231217040896919,C
620,-0.46062522456158433,C
621,0.17177027892596056,C
622,-1.7388959267041968,B
623,0.13597037935823744,D
624,0.5091556186083649,D
625,-0.40135045524366436,D
626,-1.1183225161181405,A
627,-1.8293554573735509,A
628,0.077357280929011,D
629,-0.1957915846759445,A
630,-0.552387092669167,A
631,0.2567213256887154,C
632,-0.9218128689438234,B
633,1.1378708708778027,D
634,0.5618304787009593,D
635,0.032452592129597356,B
636,-0.5088931112142254,B
637,0.9986111064162597,A
638,-0.22603608755353796,A
639,-0.3010005129762286,B
640,-1.610864767593075,C
641,0.07756767689641261,D
642,-0.07594097366906036,B
643,-1.2477747883521493,D
644,0.7633736098562736,A
645,-0.47985845463132987,A
646,2.391438618843171,C
647,0.8389431100130692,B
648,0.29912798887338965,C
649,0.29391874408025964,A
650,0.3143107351248126,B
651,-0.06494940115730144,D
652,-0.1703654410158611,C
653,1.4789156717558032,B
654,0.3659057139518725,C
655,0.06628635630936802,A
656,-0.8446368272504331,D
657,0.5491831776301288,A
658,0.19280236837549056,B
659,-0.042637062873843445,A
660,-1.876274520308074,B
661,0.5052266242576624,B
662,-0.12134308563011635,C
663,1.3658273611029792,B
664,0.35208207456770246,D
665,2.068097222448862,D
666,0.5457352015852247,D
667,-1.5115564444748208,B
668,-0.2744860151253405,D
669,1.0439164128037384,D
670,1.613036050599589,A
671,-0.860193924243874,C
672,-0.4345545381478087,C
673,0.010812120876538902,B
674,0.9737131315272525,A
675,-0.8168533209767225,B
676,0.30634637521099634,A
677,-0.2600657891182119,D
678,-0.4330530921728751,B
679,-0.05078641258225565,D
680,0.15390664872484963,B
681,-0.6701017838450981,C
682,-0.34020367067494434,B
683,-0.875198764959609,C
684,-0.09520441606397098,C
685,-0.7855580519461052,C
686,-0.6494012078009401,C
687,-0.5857931113763685,C
688,1.0131476180071386,A
689,-0.7779086329146659,C
690,-1.859843702818498,B
691,-0.47636899613923583,C
692,-0.6568797296965707,A
693,-1.486829818454305,D
694,0.631837713711673,A
695,-0.68567946995543,A
696,0.8994999638671756,D
697,-2.241037196214712,D
698,1.5855944670873388,C
699,-0.03377693954804304,D
700,-1.1039476153500751,C
701,-2.263738934885708,D
702,0.6030338319005886,C
703,-0.9670192100757586,D
704,0.7915765156346899,D
705,1.9439014386576858,A
706,-1.4631606380916085,D
707,3.205071390588748,C
708,-0.4915938666216319,B
709,-1.623351403577288,B
710,0.02766585180299357,B
711,0.6055498587450706,B
712,-0.07619370828820134,C
713,-1.243014969907282,A
714,-2.2078492811687354,A
715,-0.7423401511649723,B
716,-1.6880746481557811,C
717,-0.9547053307427631,B
718,-0.9230889707665973,C
719,-0.013701372613038394,D
720,-0.9283088333323527,A
721,0.7802730940583255,B
722,0.046996762587726046,B
723,1.5044565256843538,D
724,0.8105026819658261,D
725,-0.830514312058343,A
726,0.44605175822698356,B
727,-0.10321437700449773,A
728,0.7392431798155346,C
729,0.19464120342738547,A
730,-2.0584602589036227,C
731,3.2806754379530454,D
732,-0.5784139028007387,A
733,0.3705234078035326,A
734,-1.0679496478422288,C
735,0.17133779902328222,C
736,-2.8866729407152025,A
737,-0.31890806143794176,A
738,0.8365753826453883,B
739,0.05249401884077305,A
740,-1.3198197885582745,C
741,-1.7032432619448619,B
742,0.7345660422055131,A
743,-1.2823716107479102,C
744,1.5028224466521392,B
745,0.9842912051667503,C
746,-0.21212586631325522,A
747,-1.5252541358141465,C
748,0.5632283394524821,A
749,-0.744356907012804,A
750,0.04009164973736119,B
751,0.5264500600007426,A
752,0.5090844474214976,C
753,0.8510911820412002,D
754,-1.7884571226024937,B
755,-0.43975933762326264,A
756,-0.7865246106077702,C
757,-0.6898339828942862,C
758,0.7025780414816443,C
759,-0.8455370520658124,B
760,0.6715277530704548,B
761,-2.492634947113952,D
762,0.39920105040676085,A
763,-0.6715345071153066,B
764,-1.3238126761227051,B
765,1.4388106271133663,D
766,-1.0440920285546473,C
767,1.218917534040291,A
768,0.5063827875560859,B
769,-0.605381985300103,C
770,0.5390129877870543,D
771,-0.3565758240116936,C
772,0.32119886244339274,D
773,-0.18487896194614553,A
774,0.4390054312247957,D
775,2.0923905058243086,D
776,0.7625040671656974,C
777,-0.09346979740400417,B
778,-1.01204406736326,A
779,1.019500530450395,B
780,1.4102807582062153,A
781,1.8179944827299488,C
782,-1.4504011464125193,C
783,0.47680539831543595,C
784,-0.17662794182366434,A
785,0.07239231906225096,D
786,-2.4896558458843763,B
787,-0.7415819529058804,A
788,-0.7134933208770129,D
789,-0.7193730118819321,B
790,-1.5229926163959058,A
791,1.4847718065660158,D
792,2.7519031132615677,B
793,0.5927592100364453,B
794,0.3050247902168927,B
795,-0.5001494805978459,A
796,-0.8811038326718195,C
797,1.1267533261099243,C
798,-1.2749972482413445,B
799,0.3530340666653945,B
800,0.2543818667888174,B
801,-1.6571891944673607,A
802,1.7710422732385749,D
803,0.5937987449552853,B
804,0.11115620436102283,C
805,-0.5835969405510679,A
806,-0.4953090762061297,D
807,-0.404976640940953,B
808,0.12958987741864353,C
809,-0.7139876361880715,A
810,1.154550812475369,A
811,-0.34320916035262355,D
812,0.19901615291640662,C
813,-1.2937396431637318,C
814,0.19902415676286797,C
815,-0.4186933003278092,C
816,0.8506870998810171,C
817,-1.3692767746039718,C
818,0.9797426783135449,A
819,-0.7990559055719985,A
820,-0.593272589321597,C
821,0.7063020384238597,A
822,0.06624203094684877,D
823,-0.45264550177682267,A
824,0.9280209682135112,C
825,1.606061571751809,D
826,1.2716608979426236,A
827,1.2623892059233182,D
828,0.6644221420523976,B
829,-0.1371349024142192,A
830,0.7937654906144473,A
831,0.910668088647255,B
832,-1.3148104583815254,B
833,2.9028632653671718,D
834,-1.2461639590711822,A
835,0.3364909724704995,C
836,0.124823238618129,B
837,-0.381124825710734,A
838,0.06915393120516075,A
839,-0.09233285021517834,C
840,0.9595106830049007,D
841,-0.3843147836489283,A
842,0.03397804404550145,D
843,1.5797289597890516,C
844,0.32813180310109985,B
845,0.23356677701846443,C
846,-0.30834711155722705,B
847,0.49973408396403074,B
848,0.12547719534148458,C
849,-1.3397855866590411,C
850,2.283721499500274,B
851,-1.2061317817934367,B
852,0.70943379866592,D
853,-1.1636050253183239,B
854,0.47140177778295195,B
855,1.3075363004494704,B
856,0.04580915213733175,C
857,-0.30934082237333566,B
858,0.7518184325274189,D
859,1.918494924292633,C
860,0.45478254927586276,B
861,-0.922905042904058,B
862,-0.20281010208327702,C
863,-2.0810816177291236,A
864,1.1424078781337816,A
865,0.7355634440100668,D
866,0.1777627546678041,C
867,-0.3204683339344011,C
868,-0.20575324141507279,C
869,0.5838046525555395,A
870,-0.2119795789652335,D
871,-0.022617306625479415,A
872,1.0926315629734462,C
873,-0.9781670923948749,C
874,-0.7631598556920389,B
875,0.2597930224666486,A
876,1.302837978069222,C
877,-0.170280471224447,B
878,2.1119716032552938,C
879,-1.4822612189014324,D
880,-0.9817685286674589,A
881,-0.06760215340042071,A
882,0.5588034514995647,D
883,-1.3380884816811343,A
884,-0.5259408132702943,A
885,-0.9841358254666325,C
886,1.0138804088128415,D
887,0.6615170744211153,C
888,-0.17785153950282234,D
889,0.35491821352034947,D
890,-1.1053421718002203,A
891,-0.4178752497538483,D
892,0.3817273228094532,D
893,0.4110191159236331,B
894,-0.5076803778733084,C
895,-0.6350576785691422,D
896,-0.6753378451156457,B
897,1.445893674687644,B
898,1.3884324870582505,D
899,-1.5296606406647113,B
900,-0.16637437010576975,B
901,-1.6591829191342589,D
902,-1.2673370164639088,D
903,-1.8369488645464151,C
904,1.0308487553831938,C
905,0.5328381465960289,C
906,-1.4149408375712216,B
907,-0.32541716233204465,B
908,0.6352583848079337,A
909,-0.3227252688512748,C
910,-0.007000531832975565,B
911,0.04482572532374399,C
912,0.08641199117905143,D
913,0.28379499212735854,A
914,1.850624198404586,B
915,-0.806902373728583,D
916,-1.0242959006182801,D
917,-1.5512426778182538,A
918,-0.7579308087991065,C
919,-1.4102582117263986,C
920,2.035116198461273,D
921,0.4859009498245879,A
922,-0.49530883435776735,D
923,-1.7115192105128472,A
924,-0.941145161077836,A
925,0.3985939787859844,D
926,1.0881848571347283,B
927,1.2215064020023352,B
928,0.5124705254311649,D
929,2.05564223107814,B
930,-0.4847748490565404,D
931,-1.5950835242159056,A
932,-0.6221021622995115,C
933,-0.03705026042765693,B
934,-1.9535227127845345,A
935,-0.0771441164828653,A
936,-0.5359113583948835,C
937,0.4988110321772575,C
938,-0.10083188561728161,A
939,1.8274814617406832,A
940,0.49024385921633534,D
941,-0.39825323422531944,C
942,-0.6952715571531772,B
943,0.7330099450115761,A
944,-0.09782609321518122,B
945,1.9710544146759825,D
946,1.3402636369613465,C
947,-0.5395022088835396,B
948,-0.21934350976902642,B
949,-0.10256168858158418,C
950,0.029977156977487814,C
951,1.1445319854378029,B
952,-1.7259064214503563,C
953,-1.8183870003864535,D
954,-0.4496223048589478,B
955,0.5114317657258153,C
956,-0.21655178365049413,C
957,-1.0014815441312712,D
958,0.20807037655735178,A
959,-1.1964225255086982,B
960,0.7066896210427023,C
961,0.11388972355150177,C
962,-0.31509816686707254,C
963,-0.21473515046090835,D
964,0.6920420198137122,B
965,1.243452668090622,D
966,-0.6155052645323381,A
967,-1.9050769657451914,B
968,-0.41511358768101997,B
969,0.5103425639438898,D
970,-0.45352425536254576,D
971,0.6669381432352459,C
972,0.8195095836301638,D
973,-0.3326203808631614,B
974,0.3137149680321324,C
975,-0.08549641981778315,A
976,-0.2856478835817238,A
977,0.2330421734556296,D
978,-1.5710939173802663,C
979,0.9398865413297931,C
980,0.4507746700840044,C
981,0.8160601444104489,A
982,-0.37591016473004313,C
983,-2.551266527853364,D
984,-1.125593382069055,A
985,0.07622613634418236,B
986,1.630029483424189,A
987,1.697541050922932,D
988,-0.5866111192507143,A
989,-0.9241880836161501,A
990,-0.733107733368049,D
991,-0.31506659752839805,A
992,1.5719259958654725,B
993,-0.0055310661905169705,A
994,-0.5268023845286046,A
995,0.24677295014491588,A
996,1.6080865034664658,C
997,0.16945149788309397,C
998,-1.1155857767197703,B
999,-1.9344999477040448,A
1000,-1.258282451290113,A
1001,0.393671955942591,B
1002,0.21531863342063415,A
1003,0.39086004482059095,A
1004,0.8612440191757698,C
1005,-0.6004730252654563,D
1006,1.006939574529852,A
1007,-1.3425705266610641,C
1008,0.1963776015096667,D
1009,0.7165141873840644,D
1010,0.30641189977347155,A
1011,-0.7943574108643502,A
1012,-0.14529517994191035,B
1013,1.137611948297686,A
1014,-0.9605701621003974,A
1015,-1.5276409755030076,C
1016,1.3347517102671351,B
1017,0.960049641729756,A
1018,0.6863013115849382,D
1019,-0.9243742979428207,A
1020,0.2078049173800295,B
1021,-1.4920090397812127,D
1022,-1.5396143867138306,B
1023,-0.13434818850295505,D
1024,-1.3356576249875218,D
1025,0.30107870102880957,C
1026,-1.4653612373858564,A
1027,0.944627270459233,D
1028,0.6567007732803795,C
1029,1.0036607892847837,A
1030,-0.7721570482874048,D
1031,0.3301840216807892,D
1032,-0.6957132004842548,A
1033,0.9865026244988052,C
1034,1.5728997108853475,A
1035,0.8058983448640639,B
1036,-1.8623453783972903,C
1037,-0.34595044489508586,B
1038,1.959050838398177,A
1039,1.5629013378107728,C
1040,-0.6988098906294639,D
1041,0.23245864862245544,D
